date,market,qty_total_kg,method,qty_kg,variety,origin,unit_kg,high,mid,low
20260821,大田,93928,せり・入札,1071,巨峰,山梨,5,5400,－,4860
20260821,大田,93928,相対,91879,巨峰,山梨,5,7020,－,4320
20260821,大田,93928,相対,91879,巨峰,長野,0.35,702,－,540
20260821,板橋,2700,相対,2210,シャインマスカ,山梨,5,8640,7560,7020
20260821,板橋,2700,第三者販売,490,シャインマスカ,山梨,5,8100,－,7560
20260821,板橋,2700,相対,2210,ピオーネ,山梨,5,5940,5400,4860
20260821,板橋,2700,相対,2210,巨峰,山梨,5,7020,－,6480
20260821,板橋,2700,第三者販売,490,巨峰,山梨,5,6480,－,－
20260821,淀橋,14127,相対,14127,シャインマスカ,山梨,5,10800,－,7560
20260821,淀橋,14127,相対,14127,シャインマスカ,長野,5,14040,－,12960
20260821,淀橋,14127,相対,14127,デラウェア,山形,2,2160,1944,1728
20260821,淀橋,14127,相対,14127,ピオーネ,山梨,5,8100,－,－
20260821,淀橋,14127,相対,14127,巨峰,山梨,5,7020,－,5940
20260821,淀橋,14127,相対,14127,巨峰,長野,0.35,756,－,－
20260821,葛西,2800,相対,2800,デラウェア,各地,2,－,378,－
20260821,葛西,2800,相対,2800,巨峰,各地,0.35,－,540,－
20260821,豊島,2300,相対,2300,シャインマスカ,山梨,5,11880,－,9720
20260821,豊島,2300,相対,2300,シャインマスカ,長野,5,12960,－,－
20260821,豊島,2300,相対,2300,デラウェア,山形,0.33,302,270,216
20260821,豊島,2300,相対,2300,ピオーネ,山梨,5,7020,6804,6480
20260821,豊島,2300,相対,2300,巨峰,各地,0.35,594,－,－
20260821,豊島,2300,相対,2300,巨峰,山梨,5,7020,6804,6480
20260821,豊洲,28723,相対,21440,シャインマスカ,各地,5,19440,10800,8640
20260821,豊洲,28723,第三者販売,6801,シャインマスカ,各地,5,19440,14040,10800
20260821,豊洲,28723,せり・入札,282,シャインマスカ,山梨,5,9720,－,7560
20260821,豊洲,28723,商物分離,200,シャインマスカ,山梨,5,－,9180,－
20260821,豊洲,28723,相対,21440,シャインマスカ,山梨,5,9720,8640,7560
20260821,豊洲,28723,第三者販売,6801,シャインマスカ,山梨,5,11880,9720,8640
20260821,豊洲,28723,相対,21440,シャインマスカ,長野,5,12960,11880,10800
20260821,豊洲,28723,第三者販売,6801,シャインマスカ,長野,5,14040,－,11880
20260821,豊洲,28723,相対,21440,デラウェア,山形,2,1728,－,1512
20260821,豊洲,28723,第三者販売,6801,デラウェア,山形,2,1944,972,756
20260821,豊洲,28723,相対,21440,ピオーネ,各地,5,－,6480,－
20260821,豊洲,28723,相対,21440,ピオーネ,山梨,0.4,648,594,540
20260821,豊洲,28723,第三者販売,6801,ピオーネ,山梨,0.4,－,594,－
20260821,豊洲,28723,せり・入札,282,巨峰,山梨,5,5400,－,4320
20260821,豊洲,28723,相対,21440,巨峰,山梨,5,7020,6480,5940
20260821,豊洲,28723,第三者販売,6801,巨峰,山梨,5,7020,6480,5400
20260821,豊洲,28723,相対,21440,巨峰,長野,0.35,713,－,518
20260822,世田谷,1000,相対,1000,シャインマスカ,山梨,5,9720,－,－
20260822,北足立,11000,相対,10300,シャインマスカ,各地,5,8640,－,－
20260822,北足立,11000,相対,10300,シャインマスカ,山梨,5,11880,－,－
20260822,北足立,11000,商物分離,700,デラウェア,山形,0.35,378,346,335
20260822,北足立,11000,相対,10300,デラウェア,山形,2,1944,1728,1080
20260822,北足立,11000,相対,10300,ピオーネ,山梨,5,－,7020,－
20260822,北足立,11000,相対,10300,巨峰,山梨,5,7020,－,－
20260822,多摩NT,1715,相対,1711,シャインマスカ,山梨,5,17280,14040,12960
20260822,多摩NT,1715,相対,1711,シャインマスカ,長野,5,16200,－,－
20260822,多摩NT,1715,相対,1711,デラウェア,山形,2,1944,1620,1296
20260822,多摩NT,1715,第三者販売,4,デラウェア,山形,2,1944,1620,1296
20260822,多摩NT,1715,相対,1711,デラウェア,山梨,2,1944,－,－
20260822,多摩NT,1715,第三者販売,4,デラウェア,山梨,2,1944,－,－
20260822,多摩NT,1715,相対,1711,ピオーネ,山梨,0.4,648,－,－
20260822,多摩NT,1715,相対,1711,巨峰,山梨,5,7560,－,－
20260822,多摩NT,1715,相対,1711,巨峰,長野,0.35,756,－,－
20260822,大田,105251,相対,103221,シャインマスカ,各地,5,19440,10800,5400
20260822,大田,105251,せり・入札,1796,シャインマスカ,山梨,5,16200,8100,7560
20260822,大田,105251,相対,103221,シャインマスカ,山梨,5,14040,9720,4320
20260822,大田,105251,相対,103221,シャインマスカ,長野,5,15120,11880,8640
20260822,大田,105251,相対,103221,デラウェア,山形,2,1944,1512,864
20260822,大田,105251,相対,103221,デラウェア,山梨,2,1836,1836,1080
20260822,大田,105251,せり・入札,1796,ピオーネ,各地,5,5400,4860,－
20260822,大田,105251,相対,103221,ピオーネ,各地,5,8640,8640,4536
20260822,大田,105251,相対,103221,ピオーネ,山梨,0.4,648,540,486
20260822,大田,105251,相対,103221,ピオーネ,岡山,5,10800,6480,4860
20260822,大田,105251,相対,103221,巨峰,各地,0.35,540,－,378
20260822,大田,105251,せり・入札,1796,巨峰,山梨,5,5400,4320,－
20260822,大田,105251,相対,103221,巨峰,山梨,5,8100,6480,4320
20260822,大田,105251,相対,103221,巨峰,長野,0.35,756,－,540
20260822,板橋,3600,相対,3550,シャインマスカ,山梨,5,8100,7560,7020
20260822,板橋,3600,第三者販売,50,シャインマスカ,山梨,5,7560,－,7020
20260822,板橋,3600,相対,3550,ピオーネ,山梨,5,5400,－,4860
20260822,板橋,3600,相対,3550,巨峰,山梨,5,6696,－,6480
20260822,淀橋,15634,相対,15634,シャインマスカ,山梨,5,10800,－,7560
20260822,淀橋,15634,相対,15634,シャインマスカ,長野,5,14040,－,12960
20260822,淀橋,15634,相対,15634,デラウェア,山形,2,2160,1944,1728
20260822,淀橋,15634,相対,15634,ピオーネ,山梨,5,8100,－,－
20260822,淀橋,15634,相対,15634,巨峰,山梨,5,7020,－,5940
20260822,淀橋,15634,相対,15634,巨峰,長野,0.35,756,－,－
20260822,葛西,3400,相対,3400,デラウェア,各地,2,－,378,－
20260822,葛西,3400,相対,3400,巨峰,各地,0.35,－,540,－
20260822,豊島,2200,相対,2200,シャインマスカ,山梨,5,9720,9180,8640
20260822,豊島,2200,相対,2200,シャインマスカ,長野,5,12960,－,－
20260822,豊島,2200,相対,2200,デラウェア,山形,0.33,302,216,130
20260822,豊島,2200,相対,2200,ピオーネ,山梨,5,7020,－,6480
20260822,豊島,2200,相対,2200,巨峰,各地,0.35,594,－,－
20260822,豊島,2200,相対,2200,巨峰,山梨,5,6804,6480,5400
20260822,豊洲,30480,相対,23777,シャインマスカ,各地,5,14040,10800,8640
20260822,豊洲,30480,第三者販売,6503,シャインマスカ,各地,5,12960,－,9720
20260822,豊洲,30480,商物分離,200,シャインマスカ,山梨,5,－,9180,－
20260822,豊洲,30480,相対,23777,シャインマスカ,山梨,5,9720,8640,7560
20260822,豊洲,30480,第三者販売,6503,シャインマスカ,山梨,5,11880,9720,8640
20260822,豊洲,30480,相対,23777,シャインマスカ,長野,5,10800,10260,7560
20260822,豊洲,30480,第三者販売,6503,シャインマスカ,長野,5,－,10260,－
20260822,豊洲,30480,相対,23777,デラウェア,山形,2,1728,972,756
20260822,豊洲,30480,第三者販売,6503,デラウェア,山形,2,－,1728,－
20260822,豊洲,30480,相対,23777,ピオーネ,各地,5,－,6480,－
20260822,豊洲,30480,相対,23777,ピオーネ,山梨,0.4,648,－,594
20260822,豊洲,30480,第三者販売,6503,ピオーネ,山梨,0.4,594,－,540
20260822,豊洲,30480,相対,23777,ピオーネ,岡山,5,6480,－,3240
20260822,豊洲,30480,相対,23777,巨峰,山梨,5,7344,6480,5940
20260822,豊洲,30480,第三者販売,6503,巨峰,山梨,5,7020,－,4320
20260822,豊洲,30480,相対,23777,巨峰,長野,0.35,648,540,378
20260824,世田谷,700,相対,700,シャインマスカ,山梨,5,8640,－,－
20260824,世田谷,700,相対,700,巨峰,山梨,5,6480,－,－
20260824,北足立,9600,相対,9600,シャインマスカ,各地,5,8640,7560,－
20260824,北足立,9600,相対,9600,シャインマスカ,山梨,5,－,8640,－
20260824,北足立,9600,相対,9600,デラウェア,山形,2,1944,1728,1080
20260824,北足立,9600,相対,9600,ピオーネ,山梨,5,－,6480,－
20260824,北足立,9600,相対,9600,巨峰,山梨,5,－,5940,－
20260824,多摩NT,1015,相対,1015,シャインマスカ,山梨,5,17280,14040,12960
20260824,多摩NT,1015,相対,1015,シャインマスカ,長野,5,16200,－,－
20260824,多摩NT,1015,相対,1015,デラウェア,山形,2,1944,1620,1296
20260824,多摩NT,1015,相対,1015,デラウェア,山梨,2,1944,－,－
20260824,多摩NT,1015,相対,1015,巨峰,山梨,5,7560,－,－
20260824,多摩NT,1015,相対,1015,巨峰,長野,0.35,756,－,－
20260824,大田,114210,相対,111628,シャインマスカ,各地,5,19440,9720,4860
20260824,大田,114210,せり・入札,1694,シャインマスカ,山梨,5,16200,6480,5400
20260824,大田,114210,商物分離,650,シャインマスカ,山梨,5,9180,－,－
20260824,大田,114210,相対,111628,シャインマスカ,山梨,5,16200,8640,4320
20260824,大田,114210,相対,111628,シャインマスカ,長野,5,15120,10800,10260
20260824,大田,114210,相対,111628,デラウェア,山形,2,1944,1512,864
20260824,大田,114210,相対,111628,デラウェア,山梨,2,1836,－,1620
20260824,大田,114210,せり・入札,1694,ピオーネ,各地,5,5940,5400,－
20260824,大田,114210,相対,111628,ピオーネ,各地,5,7560,7560,3780
20260824,大田,114210,相対,111628,ピオーネ,山梨,0.4,648,540,324
20260824,大田,114210,相対,111628,ピオーネ,岡山,5,10800,6696,5400
20260824,大田,114210,相対,111628,巨峰,各地,0.35,486,－,378
20260824,大田,114210,せり・入札,1694,巨峰,山梨,5,5400,4320,－
20260824,大田,114210,相対,111628,巨峰,山梨,5,7560,6480,4320
20260824,大田,114210,相対,111628,巨峰,長野,0.35,702,－,486
20260824,板橋,4100,相対,3835,シャインマスカ,山梨,5,8640,7560,7020
20260824,板橋,4100,第三者販売,265,シャインマスカ,山梨,5,7560,－,7344
20260824,板橋,4100,相対,3835,ピオーネ,山梨,5,5400,4860,4320
20260824,板橋,4100,相対,3835,巨峰,山梨,5,6804,－,6480
20260824,板橋,4100,第三者販売,265,巨峰,山梨,5,6480,－,－
20260824,淀橋,18675,相対,18675,シャインマスカ,山梨,5,10800,－,7560
20260824,淀橋,18675,相対,18675,シャインマスカ,長野,5,14040,－,12960
20260824,淀橋,18675,相対,18675,デラウェア,山形,2,2160,1944,1728
20260824,淀橋,18675,相対,18675,ピオーネ,山梨,5,8100,－,－
20260824,淀橋,18675,相対,18675,巨峰,山梨,5,7020,－,5940
20260824,淀橋,18675,相対,18675,巨峰,長野,0.35,756,－,－
20260824,葛西,3400,相対,3400,シャインマスカ,各地,5,－,7560,－
20260824,葛西,3400,相対,3400,デラウェア,各地,2,－,378,－
20260824,葛西,3400,相対,3400,巨峰,各地,0.35,－,540,－
20260824,豊島,1600,相対,1600,シャインマスカ,山梨,5,9180,－,8100
20260824,豊島,1600,相対,1600,シャインマスカ,長野,5,11880,－,10800
20260824,豊島,1600,相対,1600,デラウェア,山形,0.33,302,281,270
20260824,豊島,1600,相対,1600,ピオーネ,山梨,5,7020,－,6480
20260824,豊島,1600,相対,1600,巨峰,各地,0.35,594,－,572
20260824,豊島,1600,相対,1600,巨峰,山梨,5,6480,－,5400
20260824,豊洲,33774,相対,24496,シャインマスカ,各地,5,12420,9720,7020
20260824,豊洲,33774,第三者販売,8644,シャインマスカ,各地,5,12960,8640,7560
20260824,豊洲,33774,せり・入札,634,シャインマスカ,山梨,5,7560,－,6480
20260824,豊洲,33774,相対,24496,シャインマスカ,山梨,5,8640,7560,6480
20260824,豊洲,33774,第三者販売,8644,シャインマスカ,山梨,5,9180,8640,7020
20260824,豊洲,33774,相対,24496,シャインマスカ,長野,5,16200,10800,9720
20260824,豊洲,33774,第三者販売,8644,シャインマスカ,長野,5,－,10800,－
20260824,豊洲,33774,相対,24496,デラウェア,山形,2,－,1728,－
20260824,豊洲,33774,第三者販売,8644,デラウェア,山形,2,1944,972,756
20260824,豊洲,33774,相対,24496,ピオーネ,各地,5,5400,－,4320
20260824,豊洲,33774,相対,24496,ピオーネ,山梨,0.4,648,594,518
20260824,豊洲,33774,第三者販売,8644,ピオーネ,山梨,0.4,594,－,540
20260824,豊洲,33774,相対,24496,ピオーネ,岡山,5,－,5400,－
20260824,豊洲,33774,せり・入札,634,巨峰,山梨,5,4860,4320,3780
20260824,豊洲,33774,相対,24496,巨峰,山梨,5,6480,－,6156
20260824,豊洲,33774,第三者販売,8644,巨峰,山梨,5,6480,－,6156
20260824,豊洲,33774,相対,24496,巨峰,長野,0.35,594,－,486
20260825,世田谷,1400,相対,1400,シャインマスカ,山梨,5,8640,－,－
20260825,北足立,9600,相対,9600,シャインマスカ,各地,5,7560,－,－
20260825,北足立,9600,相対,9600,シャインマスカ,山梨,5,－,8640,－
20260825,北足立,9600,相対,9600,デラウェア,山形,2,1944,1728,1080
20260825,北足立,9600,相対,9600,ピオーネ,山梨,5,－,6480,－
20260825,北足立,9600,相対,9600,巨峰,山梨,5,－,5940,－
20260825,多摩NT,569,相対,569,シャインマスカ,山梨,5,17280,14040,12960
20260825,多摩NT,569,相対,569,シャインマスカ,長野,5,16200,－,－
20260825,多摩NT,569,相対,569,デラウェア,山形,2,1944,1620,1296
20260825,多摩NT,569,相対,569,デラウェア,山梨,2,1944,－,－
20260825,多摩NT,569,相対,569,ピオーネ,山梨,0.4,648,－,－
20260825,多摩NT,569,相対,569,巨峰,山梨,5,7560,－,－
20260825,多摩NT,569,相対,569,巨峰,長野,0.35,756,－,－
20260825,大田,109820,相対,107251,シャインマスカ,各地,5,16200,9720,5940
20260825,大田,109820,第三者販売,275,シャインマスカ,各地,5,8640,－,7560
20260825,大田,109820,せり・入札,1994,シャインマスカ,山梨,5,7560,6480,5940
20260825,大田,109820,商物分離,300,シャインマスカ,山梨,5,8640,－,－
20260825,大田,109820,相対,107251,シャインマスカ,山梨,5,16200,8640,4320
20260825,大田,109820,相対,107251,シャインマスカ,長野,5,14040,10800,10260
20260825,大田,109820,相対,107251,デラウェア,山形,2,1944,1404,864
20260825,大田,109820,相対,107251,デラウェア,山梨,2,1836,－,－
20260825,大田,109820,せり・入札,1994,ピオーネ,各地,5,4860,4320,3780
20260825,大田,109820,相対,107251,ピオーネ,各地,5,7560,6372,5400
20260825,大田,109820,相対,107251,ピオーネ,山梨,0.4,648,540,324
20260825,大田,109820,相対,107251,ピオーネ,岡山,5,10800,6048,4860
20260825,大田,109820,せり・入札,1994,巨峰,各地,0.35,432,－,216
20260825,大田,109820,相対,107251,巨峰,各地,0.35,486,－,378
20260825,大田,109820,せり・入札,1994,巨峰,山梨,5,4860,4320,3780
20260825,大田,109820,相対,107251,巨峰,山梨,5,7560,6480,4860
20260825,大田,109820,相対,107251,巨峰,長野,0.35,702,－,486
20260825,板橋,4400,相対,4050,シャインマスカ,山梨,5,8100,7344,7020
20260825,板橋,4400,第三者販売,350,シャインマスカ,山梨,5,7020,－,6480
20260825,板橋,4400,相対,4050,デラウェア,山梨,2,－,8640,－
20260825,板橋,4400,相対,4050,ピオーネ,山梨,5,5184,4644,4320
20260825,板橋,4400,相対,4050,巨峰,山梨,5,6480,－,5940
20260825,板橋,4400,第三者販売,350,巨峰,山梨,5,6480,－,－
20260825,淀橋,18409,相対,18409,シャインマスカ,山梨,5,10800,－,7560
20260825,淀橋,18409,相対,18409,シャインマスカ,長野,5,14040,－,12960
20260825,淀橋,18409,相対,18409,デラウェア,山形,2,2160,1944,1728
20260825,淀橋,18409,相対,18409,ピオーネ,山梨,5,8100,－,－
20260825,淀橋,18409,相対,18409,巨峰,山梨,5,7020,－,5940
20260825,淀橋,18409,相対,18409,巨峰,長野,0.35,756,－,－
20260825,葛西,3200,相対,3200,シャインマスカ,各地,5,－,7560,－
20260825,葛西,3200,相対,3200,デラウェア,各地,2,－,378,－
20260825,葛西,3200,相対,3200,巨峰,各地,0.35,－,540,－
20260825,豊島,1700,相対,1700,シャインマスカ,山梨,5,9180,－,－
20260825,豊島,1700,相対,1700,シャインマスカ,長野,5,11880,－,10800
20260825,豊島,1700,相対,1700,デラウェア,山形,0.33,302,270,238
20260825,豊島,1700,相対,1700,ピオーネ,山梨,5,7020,－,－
20260825,豊島,1700,相対,1700,巨峰,各地,0.35,594,－,572
20260825,豊島,1700,相対,1700,巨峰,山梨,5,6480,－,－
20260825,豊洲,28827,相対,19017,シャインマスカ,各地,5,12960,8640,6480
20260825,豊洲,28827,第三者販売,8463,シャインマスカ,各地,5,10800,9720,9180
